Program,Campus,Year,Closing Merit (%)
BS Computer Sciences,Islamabad,Fall 2023,87.10
BS Software Engineering,Islamabad,Fall 2023,85.42
BS Artificial Intelligence,Islamabad,Fall 2023,85.33
BS Cyber Security,Islamabad,Fall 2023,84.59
BS Data Sciences,Islamabad,Fall 2023,84.33
BS Computer Engineering,Islamabad,Fall 2023,80.32
BS(Business Data Analytics),Islamabad,Fall 2023,66.21
BS Electrical Engineering,Islamabad,Fall 2023,55.08
BS Electrical Electronics Engineering,Islamabad,Fall 2023,55.54
BS Accounting & Finance,Islamabad,Fall 2023,59.77
BS Business Administration,Islamabad,Fall 2023,50.02
BS Bio Sciences,Islamabad,Fall 2023,53.64
BS(Chemistry),Islamabad,Fall 2023,53.04
BS Bio Informatics,Islamabad,Fall 2023,51.87
BS Physics,Islamabad,Fall 2023,51.64
BS English,Islamabad,Fall 2023,51.05
BS Electronics,Islamabad,Fall 2023,51.02
BS Math,Islamabad,Fall 2023,50.40
BS Economics,Islamabad,Fall 2023,50.08
BS Computer Science,Islamabad,Spring 2025,88.26
BS Artificial Intelligence,Islamabad,Spring 2025,87.69
BS Software Engineering,Islamabad,Spring 2025,87.2
BS Cyber Security,Islamabad,Spring 2025,86.74
BS Data Science,Islamabad,Spring 2025,86.52
BS Business Data Analytics,Islamabad,Spring 2025,73.68
BS Accounting & Finance,Islamabad,Spring 2025,63.1
BS Electronics & Computing,Islamabad,Spring 2025,66.05
BS Business Administration (BBA),Islamabad,Spring 2025,55.54
BS Economics,Islamabad,Spring 2025,50.45
BS Economics with Data Science,Islamabad,Spring 2025,52.56
BS Psychology,Islamabad,Spring 2025,50.77
BS Bioinformatics,Islamabad,Spring 2025,56.38
BS Biosciences,Islamabad,Spring 2025,56.46
BS Maths,Islamabad,Spring 2025,54.67
BS Maths with Data Science,Islamabad,Spring 2025,52.08
BS Physics,Islamabad,Spring 2025,56.37
BS Chemistry,Islamabad,Spring 2025,55.47
BS English,Islamabad,Spring 2025,50.47
BS Media & Communication Studies,Islamabad,Spring 2025,51.35
BS International Relations,Islamabad,Spring 2025,50.07
BS Computer Science,Islamabad,Spring 2024,87.49
BS Artificial Intelligence,Islamabad,Spring 2024,86.1
BS Software Engineering,Islamabad,Spring 2024,86
BS Cyber Security,Islamabad,Spring 2024,84.96
BS Data Science,Islamabad,Spring 2024,84.56
BS Business Data Analytics,Islamabad,Spring 2024,70.73
BS Accounting & Finance,Islamabad,Spring 2024,63.75
BS Electronics & Computing,Islamabad,Spring 2024,60.63
BS Business Administration (BBA),Islamabad,Spring 2024,57.64
BS Economics,Islamabad,Spring 2024,50.08
BS Psychology,Islamabad,Spring 2024,61.64
BS Bioinformatics,Islamabad,Spring 2024,60.79
BS Biosciences,Islamabad,Spring 2024,51.33
BS Maths,Islamabad,Spring 2024,52.03
BS Chemistry,Islamabad,Spring 2024,50.66
BS English,Islamabad,Spring 2024,50.41
BS Media & Communication Studies,Islamabad,Spring 2024,61.43
BS International Relations,Islamabad,Spring 2024,60.72
BS Computer Science,Islamabad,Fall 2023,88.18
BS Software Engineering,Islamabad,Fall 2023,86.82
BS Artificial Intelligence,Islamabad,Fall 2023,86.47
BS Cyber Security,Islamabad,Fall 2023,85.42
BS Data Science,Islamabad,Fall 2023,85.02
BS Computer Engineering,Islamabad,Fall 2023,80.77
BS Business Data Analytics,Islamabad,Fall 2023,70.67
BS Electrical Engineering,Islamabad,Fall 2023,66.49
BS Electrical & Electronics Engg.,Islamabad,Fall 2023,64.34
BS Accounting & Finance,Islamabad,Fall 2023,61.02
BS Business Administration (BBA),Islamabad,Fall 2023,57.45
BS Biosciences,Islamabad,Fall 2023,53.64
BS Chemistry,Islamabad,Fall 2023,53.04
BS Bioinformatics,Islamabad,Fall 2023,51.87
BS Physics,Islamabad,Fall 2023,51.64
BS English,Islamabad,Fall 2023,51.05
BS Electronics,Islamabad,Fall 2023,51.02
BS Maths,Islamabad,Fall 2023,50.4
BS Economics,Islamabad,Fall 2023,50.08
BS Remote Sensing & GIS,Islamabad,Fall 2023,50.08
BS Auditing & Taxation,Islamabad,Fall 2023,50.06
BS Psychology,Islamabad,Fall 2023,50.04
BS Media & Communication Studies,Islamabad,Fall 2023,50.02
BS Computer Science,Islamabad,Spring 2022,86.12
BS Artificial Intelligence,Islamabad,Spring 2022,84.59
BS Software Engineering,Islamabad,Spring 2022,84.48
BS Cyber Security,Islamabad,Spring 2022,83.46
BS Data Science,Islamabad,Spring 2022,83.06
BS Business Data Analytics,Islamabad,Spring 2022,69.23
BS Accounting & Finance,Islamabad,Spring 2022,62.25
BS Electronics & Computing,Islamabad,Spring 2022,59.13
BS Business Administration (BBA),Islamabad,Spring 2022,56.14
BS Economics,Islamabad,Spring 2022,49.58
BS Psychology,Islamabad,Spring 2022,60.14
BS Bioinformatics,Islamabad,Spring 2022,59.29
BS Biosciences,Islamabad,Spring 2022,49.83
BS Maths,Islamabad,Spring 2022,50.53
BS Chemistry,Islamabad,Spring 2022,49.16
BS English,Islamabad,Spring 2022,48.91
BS Media & Communication Studies,Islamabad,Spring 2022,59.93
BS International Relations,Islamabad,Spring 2022,59.22
BS Computer Science,Islamabad,Spring 2021,85.02
BS Artificial Intelligence,Islamabad,Spring 2021,83.09
BS Software Engineering,Islamabad,Spring 2021,82.98
BS Cyber Security,Islamabad,Spring 2021,81.96
BS Data Science,Islamabad,Spring 2021,81.56
BS Business Data Analytics,Islamabad,Spring 2021,67.73
BS Accounting & Finance,Islamabad,Spring 2021,60.75
BS Electronics & Computing,Islamabad,Spring 2021,57.63
BS Business Administration (BBA),Islamabad,Spring 2021,54.64
BS Economics,Islamabad,Spring 2021,48.08
BS Psychology,Islamabad,Spring 2021,58.64
BS Bioinformatics,Islamabad,Spring 2021,57.79
BS Biosciences,Islamabad,Spring 2021,48.33
BS Maths,Islamabad,Spring 2021,49.03
BS Chemistry,Islamabad,Spring 2021,47.66
BS English,Islamabad,Spring 2021,47.41
BS Media & Communication Studies,Islamabad,Spring 2021,58.43
BS International Relations,Islamabad,Spring 2021,57.72
